Series Name,Country Name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Electricity production from natural gas sources (% of total),Indonesia,43.1279900773729,40.136947753494,34.853532894231,33.948670197288,27.9560675060273,25.8952732731546,22.034430819557,20.2851983642254,16.3353112022836,14.9660077315748,14.6146447036191,15.7381938924102,16.880516453933,22.2001097120696,23.708874554505,20.7925110540462,22.7230915362696,23.8357559485233,24.5857396127719,25.1700971006565
Electricity production from natural gas sources (% of total),"Iran, Islamic Rep.",60.1120318707562,64.5967370735949,74.0044846516663,74.440656296612,75.6684161523948,74.4597822997565,75.34350495583,77.95981231885,77.1234977653698,74.8326669960918,70.2857558049013,70.9533987626602,78.0203234978791,76.0428242309256,75.9236603865916,66.8017762818056,66.8580597461027,59.85657346228,71.3184928389091,79.2665153421016
Electricity production from natural gas sources (% of total),Iraq,20.4919942744915,19.1008273179736,18.1127807400226,19.1426670468587,18.7617554858934,16.259960931444,13.2415911171485,10.4587155963303,5.88326366310574,32.8947368421053,41.9300476007451,38.9204801877426,49.4795055302537,48.0936401828414,30.8068209699845,33.402593547669,22.3325655178408,21.1495669439595,21.948412229961,24.4174574156293
Electricity production from natural gas sources (% of total),Ireland,33.2505285412262,33.363807201991,30.7740205000479,31.968757178957,39.1289654881088,37.1346216303995,43.5897435897436,52.4435863400507,51.1362284354551,45.1650667291033,50.8371441215518,55.5284231694617,55.9047746422362,58.2945847342442,64.2781090289608,56.8104844647327,52.0872480748683,51.3352883675464,48.9576875387477,44.0122424285562
Electricity production from natural gas sources (% of total),Israel,0.0584058282868648,0.056980056980057,0.0421551837702542,0.051000892515619,0.0304727971683739,0.0295783941207254,0.0615384615384615,0.0531451287175018,9.18166627889761,11.577712851323,17.9694608172792,19.6479030339084,26.9850180695414,32.7515997673066,37.4716253349491,33.0903667956903,16.7706299700014,43.0155572225302,48.4386562083765,51.6130539034036
Electricity production from natural gas sources (% of total),Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),Jordan,12.0336744800264,12.3084291187739,10.1853224610823,10.3657675469566,10.0610169491525,10.1867797059213,8.36202656173143,9.33199899924944,50.1282480205197,54.8788067122436,70.1978417266187,82.4090454580417,83.7548778725249,90.9893497757848,71.1714150368816,27.0225984843313,18.5767654856592,25.1346811098882,7.11306256860593,48.4432523403808
Electricity production from natural gas sources (% of total),Kazakhstan,8.12866289508452,8.18076923076923,8.17987587750534,8.66983873005179,10.6772659964149,10.6776650192588,10.6784134928525,10.6786083362039,10.678915527672,10.6902294869338,11.168483190756,6.59025039818272,10.2157431498749,16.3346461694829,8.88972243060765,9.17007368396738,16.1834577717444,16.7171099858371,19.199946701184,18.3933200586092
Electricity production from natural gas sources (% of total),Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),"Korea, Dem. People’s Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),Kuwait,62.4573110893032,58.9994012872324,41.832310565635,32.3315176083101,32.9393930018872,30.7093501268259,21.9899895495297,24.619365861012,27.6977894124491,25.092605295651,31.4092465393745,31.8954730990913,35.6702544976715,28.8390709561034,34.6297497764295,38.0179960666237,36.2221690208283,39.1262995638057,33.748848633712,36.4189169292382
Electricity production from natural gas sources (% of total),Kyrgyz Republic,16.8287875898023,17.1648582429121,13.1272581292654,10.272373540856,9.81180095104146,9.56318138581986,9.3272940781748,10.4628771129021,10.6597978997424,3.03539050433148,2.92639261860497,2.59608900876601,1.8831113750106,0.721826220337454,1.49586776859504,1.00936799050007,0.534018987341772,0.192705731211191,0.802909689816086,1.30468150422103
Electricity production from natural gas sources (% of total),Late-demographic dividend,18.3258042342952,18.3980678025879,18.2127392373564,18.2749255925237,18.4177225904372,18.6987464823679,18.1964630041322,17.9386602227798,17.4672189435204,16.9716943463887,16.4735368590316,15.8805023515759,16.0313185019989,15.6669618833982,16.1411017378441,14.7672307905418,14.9710875546138,14.6462227998794,14.7417133783434,15.0062987002095
Electricity production from natural gas sources (% of total),Latin America & Caribbean,10.8176574172492,10.8174156920094,12.0706122539289,12.9063604309593,13.9761663656526,16.1467124698785,17.4056483143254,19.3830858313992,20.4811504704607,19.4750890413696,19.7668042863614,20.1749404937444,21.7331529785483,21.3080102424583,22.9564250944534,21.844885737547,23.5424538232506,24.8499050411362,25.915159777347,27.184427976397
Electricity production from natural gas sources (% of total),Latin America & Caribbean (excluding high income),11.0576141865568,10.9643338483925,11.884773783639,12.522298466166,13.4211368852803,15.5092530972494,16.9827939971149,18.7836921207021,20.0523249276575,19.2883689758479,19.8294288061338,20.9638899389014,22.8503335050968,22.2636387274026,23.4989169663305,22.129255689813,24.1160721260397,25.7234576286938,26.9280259083271,28.3205218507431
Electricity production from natural gas sources (% of total),Latin America & the Caribbean (IDA & IBRD countries),11.2083774530997,11.2095199903386,12.4888441541584,13.2602033534106,14.3305848279391,16.5879337523638,17.8977892426655,19.8998328427547,21.0015899141365,19.9456714479887,20.2374172240887,20.6531759721619,22.2570855069786,21.8305051872257,23.5294270237,22.3969181998924,24.1516428378993,25.5159732727685,26.5629944339949,27.8783992921526
Electricity production from natural gas sources (% of total),Latvia,16.7626359564939,27.6520195295162,18.5440745213041,23.2360097323601,27.2727272727273,30.4672897196262,33.0314465408805,38.5660377358491,30.5608871827682,30.2894415002038,42.936004906972,40.3479354433033,39.0216154721274,36.0387861375471,45.0882752376641,49.4584837545126,33.3225231068591,43.0020937349009,45.4580820851974,49.8102295318995
Electricity production from natural gas sources (% of total),Least developed countries: UN classification,23.3094038209705,23.0278637668965,22.0135980978779,21.9737212202908,21.7763968384488,21.2415149981304,21.6128164293064,22.8827732088412,25.6267784295834,25.3812869632451,25.4545690301823,24.5506392732202,25.8689330346596,26.2139519191734,28.7457399584176,26.7713916740211,27.5138542967224,27.5726244380687,27.7038034697518,27.9656842397448
Electricity production from natural gas sources (% of total),Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40149589717522,6.28182281059063,0,0,0,0,0
Electricity production from natural gas sources (% of total),Libya,23.9947046169121,22.1870047543582,20.6978119455943,22.9055320330395,21.9411461022199,22.0470486003352,21.1282870343962,20.3558042548699,19.2662360076927,27.9463655610445,39.5936010341763,44.0001524738888,40.9893253331473,39.1992888420637,47.1282019780085,59.8099926920266,60.4755652808169,58.3836678711787,53.7012006042777,53.7003155410601
Electricity production from natural gas sources (% of total),Lithuania,4.03300289391047,3.37086460939672,1.62070774791582,7.63236305294522,14.5310673500585,13.1179501462192,12.1949809182375,13.3736987465477,14.3504692832765,20.9295872355186,20.4024178189948,17.8544914625093,15.2022210550011,14.3481527009493,63.7965558670405,62.8356099858691,63.5681165820269,52.6578073089701,47.168284789644,46.4772193518084
Electricity production from natural gas sources (% of total),Low & middle income,19.0358928945179,19.3279509067139,19.4868009353316,20.2610294731108,20.2561811036347,20.8088435608923,20.9905646008697,21.4941946764214,21.2462406013084,20.7921217280338,20.1227995167707,20.0925811211042,20.2828039322225,20.1775476817938,20.2191476454557,18.7517720061403,18.5054446545634,17.7801003052281,18.1359292066059,18.3983944622341
Electricity production from natural gas sources (% of total),Low income,6.20808656313009,6.99393297816797,6.84793278801377,7.07704509060241,7.97216612541983,8.77135079750043,9.7164062463035,10.6644761954244,9.18975232074563,8.38758189462252,8.85154575312682,7.4100566818999,7.68089085919386,11.2382284425876,14.705285574234,13.3031766551127,11.9653981993032,11.1663060336897,11.3967461008682,10.8428854671625
Electricity production from natural gas sources (% of total),Lower middle income,20.3154680004557,20.7548469470368,21.3855789186225,22.5137174019865,21.7827061863974,22.7407514262701,24.5031653644561,26.425671710737,27.5699277168753,27.1518928541174,25.6685529672737,26.211074831454,25.332925115668,26.4307315957901,26.4199236302245,25.7865747364483,23.7560362994458,21.9361457733638,21.3974015402657,21.4863106582582
Electricity production from natural gas sources (% of total),Luxembourg,42.7272727272727,43.5960591133005,53.2786885245902,56.6666666666667,50.9478672985782,76.8166089965398,93.4472934472934,93.9046253137325,93.1992903607333,92.8016726403823,92.0090677245679,90.4404873477039,88.1144534115921,90.1967005076142,90.2786377708978,88.3396226415094,86.6158868335147,76.7982693347756,76.1679790026247,62.6596543951916
Electricity production from natural gas sources (% of total),Malaysia,63.5580364089,70.1328542058981,70.1108530579302,73.9809605567734,73.6380044762111,71.4211355579315,67.4244770973346,70.9031592093693,66.525691507462,66.8743120486737,66.2707336079261,63.3485786947783,63.8388155540332,61.241519615872,56.7331271136185,44.9878166698898,46.6204299714989,48.9786625032527,50.068828024873,46.6031187759371
Electricity production from natural gas sources (% of total),Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),Middle East & North Africa,50.2106416536065,50.4056937461182,50.5964713044455,52.0640850626345,52.5409308205614,55.3853691652215,56.148284536129,57.7820731834008,59.2649442840562,60.9645710279515,61.1781623467705,61.2680621293986,63.4357537553656,63.1121710712402,63.7839285040513,61.8058046246401,60.6945970298517,61.9748733375572,63.4742084018367,67.1043830834416
Electricity production from natural gas sources (% of total),Middle East & North Africa (excluding high income),48.7567598871501,49.5289004663668,51.6717528970991,55.1164748005023,54.4033921388443,57.0131923223795,57.6619101155311,60.7321342567942,60.7943064376438,62.7549786412128,62.6906042571926,63.09565068514,65.9708858551198,66.5485633661762,66.2885205471862,63.7460078522144,63.0581178085971,59.3748809074594,62.5687047312598,66.6757058241888
Electricity production from natural gas sources (% of total),Middle East & North Africa (IDA & IBRD countries),49.0860049122636,49.8633596083532,52.0206823095466,55.4886657576509,54.7707677858823,57.3981914482736,58.0512899079542,61.1422466825349,61.204838700168,63.1787509461516,63.1139418542932,63.5217234828908,66.4163745631555,66.9979530193747,66.7361541812261,64.1764723868711,63.4839371540491,59.7758280622896,62.9912191642993,67.1259540459607
Electricity production from natural gas sources (% of total),Middle income,19.2978835667018,19.5699433885907,19.7426718868563,20.5354905751113,20.5103418244941,21.0602120304628,21.2220066289511,21.7106037314772,21.4874922273656,21.041526038115,20.3445241067364,20.3380989862534,20.5244261045052,20.347723267878,20.3228414554399,18.8546385923918,18.6250610922008,17.8978691245634,18.2552183625161,18.5271124867007
Electricity production from natural gas sources (% of total),Moldova,71.2925170068027,83.2119051309874,82.9767441860465,88.4367245657568,89.7609703888691,91.1700884660324,91.0063870188158,90.2863841902529,93.3230346721593,93.5392320534224,93.6145764937623,93.5320013545547,93.3244769179674,93.4494998386576,92.8676590871912,93.5706878672658,95.0879007238883,92.6742373636161,93.5339188936647,94.4836644229191
Electricity production from natural gas sources (% of total),Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),Morocco,0,0,0,0,0,0,0,0,0.711663371928834,10.3836184551581,12.6459927507048,14.1880685530482,13.9445525291829,14.4431307637739,12.5168976005407,16.2001119731265,22.6852021218218,21.0034627037945,19.4809712655674,18.7670343932511
Electricity production from natural gas sources (% of total),Mozambique,0.210084033613445,0.199004975124378,0.0291375291375291,0.0259403372243839,0.0206270627062706,0.016827934371056,0.0314663310258024,0.0275052718437701,0.0597575550623186,0.0526910048927362,0.0542851326592929,0.0622045284896741,0.0793283532755999,0.0707422036196428,0.108004320172807,0.11883541295306,0.138467624950547,2.34306814367237,8.84242560865645,12.8257921960528
Electricity production from natural gas sources (% of total),Myanmar,53.8656527249683,56.3329583802025,70.59676250302,62.0392325932313,49.5310668229777,49.7973981659202,45.1262825572218,49.4930875576037,49.2601176680335,39.8271276595745,32.8520441271901,29.5514924206907,28.646934460888,17.303273980471,22.988200981042,16.0924199432509,19.9776369735371,22.8137503061974,35.1557533375715,39.0169067000626
Electricity production from natural gas sources (% of total),Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),Netherlands,55.1081090572797,58.5520613016192,56.0445590736981,58.9886992619926,57.4823442782073,57.4090088935866,57.5947322907659,56.8282757338511,59.2674926393582,57.6445391859569,57.8167211356531,58.0135976798365,58.9101085986314,60.5782339851,63.1617338811101,60.9627686178848,54.7871207574203,55.1417394039475,49.8191804134677,42.2794585263923
Electricity production from natural gas sources (% of total),New Zealand,18.139445617306,25.3011398852031,20.2887376369244,25.5493561096861,24.3891252834612,30.9612857576064,25.2085948460459,24.006179954386,16.4938340807175,21.9163098119531,22.5930003210862,27.0655726464471,24.2913502542701,20.5509400961959,22.0826652414039,18.9645482543893,20.0185252123622,20.0818156605343,16.1590621767613,15.5344418052257
Electricity production from natural gas sources (% of total),Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),Nigeria,45.7427815058795,65.2975119439102,61.7828072265237,61.7875567157685,61.7844774903239,61.7837278489199,61.7823160826178,63.0994847403884,66.5993820803296,66.999447725052,72.8991778450887,72.9001653755766,72.8990999526291,77.0996612226323,75.5981777114199,78.2385144632685,80.2863512854456,81.5600872485545,82.4086870681145,81.8048749443136
Electricity production from natural gas sources (% of total),North America,11.7636375207421,12.3939013813674,13.3776290901262,13.6792949118167,14.4116696686582,15.7068344480229,16.119625402385,15.1358638476719,16.1244364509288,16.8158889233968,18.1548902029237,19.3254647036436,19.1547932950499,20.8248843249957,21.5685543185612,22.2943732999841,27.0817433516926,24.6981038949373,24.5621563854179,28.9692211618548
Electricity production from natural gas sources (% of total),North Macedonia,0,0,0.0141884222474461,0.0582835494681626,0.014682131845544,0.0157183275699466,0.016417665407979,0.0148411991688928,0.0149992500374981,0,0,0,0,0.0292911540714704,0.34435261707989,1.30196774670809,4.7588629830725,5.94026911716442,3.64719017491626,3.24123273113709
Electricity production from natural gas sources (% of total),Norway,0.267435863149248,0.213586258077362,0.190670869441987,0.228969555226639,0.148058746342388,0.196988304334567,0.152027027027027,0.280306368298193,0.339669594122081,0.273233997595541,0.388543333718302,0.561302456800282,0.311621351728436,3.23257926843234,3.94764601827358,3.23731898393606,1.79414091268651,1.84208159717018,1.84102077521136,1.80514445324551
Electricity production from natural gas sources (% of total),OECD members,12.3214005232362,13.3970470051249,14.2201560992198,15.2832511637224,15.8130128542647,16.7270393339362,17.4859212216548,17.700625521243,18.4920700309357,19.0212873367891,20.205859481952,21.6074121703062,22.1244295328742,23.003261540857,23.6528600303133,24.4648837579046,25.5206786580178,24.3147991335992,24.3068424790903,26.1858644160267
Electricity production from natural gas sources (% of total),Oman,82.5492502205234,83.5337523913638,83.4024390243902,83.311541661714,82.8339369992317,82.335421587758,81.9959345658697,81.9955198805301,81.998434646491,97.9072889520651,98.0093676814988,97.8832716810522,97.8254096828463,97.8530767145568,97.7546798526666,97.6547499314254,97.5816444817524,97.3894817073171,97.4011260642681,97.3655290310764
Electricity production from natural gas sources (% of total),Other small states,43.1914819867851,43.4617703833878,44.3715771809012,43.6361282376021,43.8741254412245,44.8571637180318,45.2039009786914,44.9348479150074,45.7684992501971,48.0703209963748,49.1645158493774,48.5244526958641,48.5095988224937,50.337882121505,50.060682093938,51.9896073820856,53.6673653982419,52.7282454283583,54.5640509752948,56.3404103689716
Electricity production from natural gas sources (% of total),Pakistan,27.0477801268499,25.0309709596975,29.285626948707,29.7537245363332,31.974866404369,34.3158912053017,35.6731480503012,48.5129283681801,50.7678473414381,44.0953123498062,36.4625864193131,34.416324311893,32.3939049947607,29.4461864362344,27.4188421766401,29.0777158481439,28.2091027308192,25.6255044390638,26.5001682431675,25.7250069907361
Electricity production from natural gas sources (% of total),Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),Peru,1.54006484483557,1.8164595754165,3.96231493943472,4.46428571428571,3.95701516521041,4.20637212436231,4.98112177591775,5.74507066829524,9.61863533292105,17.8399152907957,17.6438336135682,27.4765293508403,31.1779216774591,31.6711713079656,34.0651992198384,35.6627488973307,39.1603492706848,41.5161127200846,45.6917289944452,45.027046071584
Electricity production from natural gas sources (% of total),Philippines,0.0544558499196776,0.030153026610046,0.0481023618259657,0.0386174937246573,0.0375358798851844,1.80233793836344,18.0968494026864,24.8186626369475,22.1312793752346,29.8071313663443,28.8220065864783,31.5193504554529,32.1862514592,32.1167293809854,28.8122582740397,29.7661038510466,26.9359992320456,24.9661201604974,24.1904170225984,22.9065802725298
Electricity production from natural gas sources (% of total),Poland,0.228763261894981,0.152552595167985,0.222346932251671,0.442853979614431,0.648162375850364,0.944886272708929,1.54246696468045,1.61656967248632,2.11406096361849,3.32455795930715,2.8488965191212,2.82374134705627,3.02436817271023,3.16766035163875,3.05431952587387,3.56858225333807,3.87110338814305,3.21298362414798,3.36134453781513,3.88643126182754
Electricity production from natural gas sources (% of total),Portugal,0,0.260752373139576,5.1867273241319,18.8143729319103,16.457622429217,15.6212094957546,19.7962760131435,16.6376475140259,26.0758025297254,29.4578678444618,25.4096673254282,27.9853292391675,33.4227597581089,29.732023766218,27.7513922258852,28.7465309898242,23.4114446199754,14.3032413820398,13.1526780730961,20.5963222246056
Electricity production from natural gas sources (% of total),Post-demographic dividend,12.7746061223024,13.8439101578734,14.5197241093086,15.5367672677522,15.8630515357453,16.6628915794749,17.3058957924102,17.2875192961499,18.1870971104005,18.688757305428,19.6301984312876,20.9597391755054,21.3983103540893,22.005791457157,22.7596290758707,23.5279401451619,24.7783405911591,23.3760840900125,23.2181049310628,25.3398442922626
Electricity production from natural gas sources (% of total),Pre-demographic dividend,16.5226626103139,19.6691718105912,17.4403865110009,18.1669975314258,17.0672270697778,15.9532370932218,17.3029888518709,16.6032349704065,17.1956267090539,23.7951082809464,26.021350492526,24.5564211302351,26.9464083502268,26.2106040600336,23.9365003679934,25.0738828495555,23.1316955569332,22.5472970777775,22.4632326295636,23.7098114308431
Electricity production from natural gas sources (% of total),Qatar,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Electricity production from natural gas sources (% of total),Romania,27.2420537897311,17.6454119129278,19.0014206669658,16.6377440347072,17.331613201371,14.9871904355252,16.3807435827167,17.5843307943417,18.5171418963168,16.1782774813593,18.8701213774184,18.7423994292478,15.2780343617218,13.2176443082039,11.9797423250136,13.4921530992435,14.8347908939327,15.8107831078311,12.4290665930493,14.238038894451
Electricity production from natural gas sources (% of total),Saudi Arabia,44.1472001898847,44.4237814516579,42.483620215838,41.9098432970634,46.0318089245667,52.4698331001773,55.8446689620139,54.8437908496732,56.9413604378421,56.4925847698213,53.2562805207403,50.2406382029548,48.8256611165524,44.8125593093854,46.1408690074021,43.3374520647641,44.6834511189635,52.7517719009778,51.1600161638968,55.8036980989312
Electricity production from natural gas sources (% of total),Senegal,13.715710723192,7.04879938032533,5.76070901033973,1.64520743919886,0.187032418952618,0,0.684931506849315,2.37430167597765,2.69434628975265,2.55503144654088,2.050020500205,1.73192771084337,1.72537742631201,1.71448565430371,2.73081924577373,2.03110123770232,4.05797101449275,4.18421791631564,4.17227456258412,4.17193426042984
Electricity production from natural gas sources (% of total),Serbia,1.44726013791538,1.50580696836203,1.38859500634786,1.07153546842263,1.14821323960164,1.42328494164532,1.43468339988591,1.51840751003789,1.8096906012843,0.869112244338433,0.323456045612785,1.10259917920657,1.12676821156091,0.458654789363451,0.873794190738316,1.31758889122659,1.31873600398109,0.767328625691488,0.702625127070502,0.579864343662721
Electricity production from natural gas sources (% of total),Slovak Republic,9.19698279248841,9.30826647507285,9.13648375563501,10.8663938800925,10.8578479122021,8.47250125565043,7.79523159071154,7.73252436584264,7.94812869336835,6.96606277111508,6.11180442225849,5.79736125053779,5.58762169680111,7.60060187507234,8.03233323623653,11.135463800905,10.0713075402429,8.39236866100863,5.96360689553558,6.02282967858216
Electricity production from natural gas sources (% of total),Slovenia,0.0612698169564218,0.0758955676988464,0.793997668997669,1.2969386216257,2.15061655901351,2.04617724319093,1.97287299630086,2.67727930535456,2.34431274965621,2.24250843421314,2.45451538207079,3.01136741341488,2.90261601317154,3.61519234286411,3.37127037834512,3.07257304429783,3.41523025469514,3.21968498956291,2.17910621686185,2.72659782682054
Electricity production from natural gas sources (% of total),Small states,38.9310861222586,39.3442831880964,40.0357227935353,39.4833832918346,39.8388630676558,40.6673595900769,40.775353037741,41.0118081591408,41.5872023777783,43.584436198664,44.5154192544284,44.9786562496572,45.6897557055594,47.1350729458007,47.1595619533912,48.7162147563573,50.338482404158,49.5753519746383,51.1320072382859,52.6627691845383
Electricity production from natural gas sources (% of total),South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),South Asia,11.0663931663712,11.7817235028707,13.4966515645241,14.2069083035972,13.726579500664,13.8548926745213,14.7839739584686,16.8720270381497,17.5445289982568,16.4546786621196,15.4015085893211,16.0616424425394,14.788038401489,16.6155123927468,15.5371502024156,14.5208044474423,11.850644276038,9.68234596341933,9.02379276102877,9.10478519585258
Electricity production from natural gas sources (% of total),South Asia (IDA & IBRD),11.0663931663712,11.7817235028707,13.4966515645241,14.2069083035972,13.726579500664,13.8548926745213,14.7839739584686,16.8720270381497,17.5445289982568,16.4546786621196,15.4015085893211,16.0616424425394,14.788038401489,16.6155123927468,15.5371502024156,14.5208044474423,11.850644276038,9.68234596341933,9.02379276102877,9.10478519585258
Electricity production from natural gas sources (% of total),Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),Sub-Saharan Africa,3.04367927302264,4.10767561586852,3.87645646183593,4.21891150496872,3.85450361665662,3.93996081788882,4.92184502185497,4.55932482202007,5.39772618393745,5.53657573569903,5.60741814065589,5.42506880649668,5.28190991909644,5.47508983816959,6.72632328090057,7.34592101875186,7.68821296335031,7.91651200431158,8.51561858941749,9.51250528931794
Electricity production from natural gas sources (% of total),Sub-Saharan Africa (excluding high income),3.05775509705445,4.12785412362005,3.89760675195343,4.24237849867613,3.87773819611158,3.9649252625582,4.95169363595299,4.58798217024322,5.43099732198327,5.57182067634427,5.6429072601492,5.46001853074203,5.31765542937724,5.51294018649975,6.77188126373935,7.39513773104148,7.74085171619857,7.97141432111689,8.5742427926755,9.57884213207993
Electricity production from natural gas sources (% of total),Sub-Saharan Africa (IDA & IBRD countries),3.04367927302264,4.10767561586852,3.87645646183593,4.21891150496872,3.85450361665662,3.93996081788882,4.92184502185497,4.55932482202007,5.39772618393745,5.53657573569903,5.60741814065589,5.42506880649668,5.28190991909644,5.47508983816959,6.72632328090057,7.34592101875186,7.68821296335031,7.91651200431158,8.51561858941749,9.51250528931794
Electricity production from natural gas sources (% of total),Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),Sweden,0.408171972665278,0.408830744071954,0.271425962428601,0.257042844779705,0.318113901302064,0.223398001175779,0.347648261758691,0.517066901070328,0.493825532560179,0.369399804249676,0.406180645701604,0.553677858933095,0.40228428089183,1.13320254165325,1.93789572948942,1.03092097381767,0.535941743372828,0.54694800399919,0.268960756476549,0.26245746645176
Electricity production from natural gas sources (% of total),Switzerland,1.55197240937939,1.37437088656601,1.30810220852594,1.2668734437115,1.29604984574436,1.19057671198176,1.35797754525319,1.41437308868502,1.47811790495577,1.50547682084826,1.26335779580276,1.11530877948193,1.08896712214333,1.06639869212425,1.55634954278447,1.53924437094517,1.34869386557088,1.11903376018626,0.743202761690109,1.00155831580858
Electricity production from natural gas sources (% of total),Syrian Arab Republic,32.1847227523036,32.9130791307913,32.3124911385226,33.5816644024716,37.1019550303367,41.3671758011381,45.4895941170171,48.8842989198524,41.1821554384762,37.1117790181766,38.0521953705442,31.2354433000362,31.3214538185896,45.6751639419969,54.9695128520027,53.65265169613,52.4744854324648,60.6601427769311,66.3786965396117,68.6259157765226
Electricity production from natural gas sources (% of total),Tajikistan,1.57349621564201,2.08496965369511,1.89294133962003,2.34221687662214,1.55822278374395,1.22375191211236,0.901842896353418,1.04791325943425,0.921714874780183,0.719719133996489,1.38175376439327,2.17217331656568,2.14900600730786,1.3464044176956,0.212960146029814,0.234018967853184,0.435960881347944,0,0,0
Electricity production from natural gas sources (% of total),Tanzania,0,0,0,0,0,0,0,0,10.7849011384062,32.3206751054852,37.7320185614849,27.1988527724665,31.7156527682843,41.8898966462772,44.577171027683,50.6577655605733,52.6033279656468,49.0153172866521,42.2254381733398,43.9078633836378
Electricity production from natural gas sources (% of total),Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from natural gas sources (% of total),Trinidad and Tobago,99.625633120458,99.6391339214114,99.4196169471851,99.4854202401372,99.5786774134457,99.4330262225372,99.4861800141743,99.7203666304179,99.50233281493,99.5182771323321,99.1655076495132,99.5179781136008,99.4696675721123,99.4517404054571,99.7171479080731,99.7264021887825,99.7371879106439,99.7475013150973,99.7574532592218,99.7669902912621
Electricity production from natural gas sources (% of total),Tunisia,85.5304654976662,84.1919132382412,87.1216290588883,86.3559067720316,87.5802189505474,89.4575140449438,89.1056498606537,97.3516386182462,97.0686767169179,96.8722849695917,91.386570706684,88.6964116747944,94.527605653415,95.3907684238133,95.9137551917909,97.7874765108808,97.0765738331211,95.8435340841086,93.8707493620788,91.4413498678593
Electricity production from natural gas sources (% of total),Turkey,18.1041934599734,21.3812732342007,22.383851849183,31.276193747853,36.9958854325099,40.3748217559584,40.5695517774343,45.195296661711,41.3018089158449,45.3487366939169,45.7694031162968,49.6063855333633,49.7359110564566,49.3270435086134,46.467936820575,45.3579664593078,43.6328790459966,43.7702474245692,47.8546453249088,37.9012388122987
Electricity production from natural gas sources (% of total),Turkmenistan,99.950495049505,99.947357338387,99.9362786745964,99.9435665914221,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Electricity production from natural gas sources (% of total),Ukraine,18.2044478485653,17.4423312676437,16.9114836138688,17.5952635741869,17.4853592886045,17.567403343692,17.5685018320927,19.0002663588742,20.6141844750865,18.3725721170655,12.6531182561985,11.4384130526723,10.0282471207668,6.73198209873343,8.31603363907895,9.46457516876295,8.08568130145239,7.21867159509773,6.98667399368045,6.23164803711106
Electricity production from natural gas sources (% of total),Upper middle income,19.0046013897491,19.2270815069803,19.2622510363599,19.9482642120889,20.1378977700715,20.5698988000389,20.2878596287973,20.4069486542139,19.8569631832147,19.444841324591,18.9875853601073,18.8973227695178,19.3697464204389,18.8657306092234,18.8643052570615,17.1986028890735,17.3957668193676,16.9419256252001,17.4894231857832,17.7871147788712
Electricity production from natural gas sources (% of total),Uruguay,0,0,0,0,0,0,0,0,0.0340078217990138,0.039052330122364,0.0534092932170198,0.0212179079142797,0.0798266621051431,0.214277658734634,0.727603456116417,0.879737045630317,0.0754930640747381,0.00857485851483451,0.0230503265462927,0
Electricity production from natural gas sources (% of total),Uzbekistan,70.4506924414893,71.4661050071655,71.4640522875817,72.6791854006877,73.3142710822806,73.4471758303622,73.9505171364835,71.9048582995951,70.03,71.7439024390244,72.0620581304006,78.6639427987743,69.9716599190283,75.1571571571572,73.4854932301741,75.3396946564885,73.8342857142857,74.0738007380074,74.1985559566787,75.0052374301676
